userName,score,thumbsUpCount,at
Jeffery Ominigbo-Moses,5,0,4/14/13 14:41
Travis Odom,1,0,4/14/13 14:21
Michelle Laska,5,0,4/14/13 13:52
Bryan Berner,5,0,4/14/13 13:21
Dallas Shy,5,0,4/14/13 11:14
Lorraine Smith,5,0,4/14/13 7:32
Zulkarnaen Zainol,5,0,4/14/13 6:48
Margaret Coleman,4,0,4/14/13 6:22
Scott M,1,1,4/14/13 6:21
Alex Blue,5,0,4/14/13 6:03
Ganesh Nagarkar,5,0,4/14/13 5:58
Natalie Greener,5,0,4/14/13 5:30
john ogilvie,4,0,4/14/13 5:13
V V,5,0,4/14/13 4:18
Madhavan SN,5,0,4/14/13 3:22
Thom F,5,0,4/14/13 2:38
michelle walsh,5,0,4/14/13 2:18
A Google user,1,0,4/14/13 2:17
Michael Escalona,5,0,4/14/13 0:48
Freddie Roberts,5,0,4/13/13 22:31
Richter Nietzsche,5,0,4/13/13 21:05
Colin R,5,0,4/13/13 20:11
A Google user,3,0,4/13/13 19:28
Kyle Fuller,5,0,4/13/13 19:04
Heather Cook,5,0,4/13/13 17:47
Hugo Bustamante,5,0,4/13/13 17:39
stephen sabia,5,0,4/13/13 17:37
Beth Lancaster,2,0,4/13/13 16:12
Chris Pettett,5,0,4/13/13 16:09
Brian Higgins,5,0,4/13/13 15:41
wesley fletcher,5,0,4/13/13 15:36
Paul Watson,1,2,4/13/13 15:29
Sheryl Lieber,5,0,4/13/13 14:13
A Google user,5,0,4/13/13 13:24
k huss,5,0,4/13/13 13:23
Max Million,5,0,4/13/13 12:15
Darryl Baker,5,0,4/13/13 11:31
A Google user,5,0,4/13/13 11:10
A Google user,4,0,4/13/13 11:06
Vinny Sunday,5,0,4/13/13 10:59
Jason Roussin,1,0,4/13/13 10:47
matthew Holshouser,5,0,4/13/13 10:40
Danny Partin,5,0,4/13/13 9:19
snudge testa,4,0,4/13/13 9:02
Mike Moore,3,0,4/13/13 7:54
Stacy Rose,1,0,4/13/13 7:31
Daniel Rodriguez,5,0,4/13/13 7:25
Blake Everett,5,0,4/13/13 7:15
Roberta Johnson,5,0,4/13/13 6:41
Suhendra Lie,1,0,4/13/13 6:31
Chan Blitz,1,0,4/13/13 5:49
A Google user,3,0,4/13/13 5:18
Javier Bernardo,5,0,4/13/13 5:05
Matt Burasco,5,0,4/13/13 4:29
Taylor,5,0,4/13/13 4:18
Stephanie D,4,0,4/13/13 4:14
Mark Wilson,5,0,4/13/13 3:43
Tyrone Mansoor,5,0,4/12/13 21:47
A Google user,1,0,4/12/13 20:49
Michael Scott,5,0,4/12/13 20:24
Topher Crews,5,0,4/12/13 20:15
August Garritano,5,22,4/12/13 20:13
Samuel Guzman,5,0,4/12/13 18:22
Carlos M,5,0,4/12/13 18:05
Okoya Rocks,4,0,4/12/13 17:27
Kerra Davis,4,0,4/12/13 17:26
Upendra Shrestha,1,1,4/12/13 16:38
Carlos Criss,5,0,4/12/13 15:18
nicko broderick,5,0,4/12/13 15:00
A Google user,4,0,4/12/13 14:38
A Google user,5,0,4/12/13 14:15
Alex Ellington,5,0,4/12/13 13:55
D Dynomite,5,1,4/12/13 13:40
Callan Rees,5,0,4/12/13 12:26
Davey,4,0,4/12/13 12:18
Nick Anderson,4,0,4/12/13 10:26
Daniella Mohrer,5,0,4/12/13 8:58
Taseen Razzaq,5,0,4/12/13 8:17
Yuki,4,1,4/12/13 8:03
crispy haole,4,0,4/12/13 7:49
A Google user,4,0,4/12/13 7:36
Amy Gerber,3,0,4/12/13 7:09
John Beaird,1,1,4/12/13 5:37
Taquito,5,0,4/12/13 3:50
raney smith,5,0,4/12/13 3:13
Lisa Thomas,4,2,4/12/13 2:42
Nicolas Hernadnez,4,0,4/12/13 0:52
Christopher Culbert,3,0,4/12/13 0:06
LeeAnne Sherrick,3,0,4/11/13 23:58
A Google user,4,0,4/11/13 22:57
Phara Llevas,5,0,4/11/13 22:51
A Google user,4,0,4/11/13 22:33
Sinclair Moon,4,0,4/11/13 21:46
Jonathan Sly,5,0,4/11/13 21:22
Donna Kesteven,4,0,4/11/13 20:59
Christian Swensen,4,0,4/11/13 20:35
David Falk,4,0,4/11/13 19:38
A Google user,5,0,4/11/13 19:06
Made Mahn,4,0,4/11/13 18:45
Ryan Moran,1,0,4/11/13 18:18
A Google user,3,3,4/11/13 18:01
Michelle Renee,5,0,4/11/13 17:23
Remy Pravato,3,0,4/11/13 16:56
Calvin McHoward,5,4,4/11/13 16:04
Dean Austyn,5,0,4/11/13 15:20
A Google user,2,0,4/11/13 14:46
Elijah Allen,4,0,4/11/13 14:07
Kevin Lawlor,4,0,4/11/13 11:05
Steven Brightwell,5,0,4/11/13 9:24
Jennifer Reigle,5,0,4/11/13 8:00
Chris Andrews,5,0,4/11/13 6:08
Vaibhav Vishwakarma,4,0,4/11/13 6:01
scott Buhl,4,0,4/11/13 5:28
Nicole Roberts,5,0,4/11/13 4:15
Adam Shutt,5,0,4/11/13 3:55
brittney sum,5,0,4/11/13 3:53
Matthew Mitchell,5,0,4/11/13 3:51
A Google user,1,0,4/11/13 2:22
Molly S Losonczy,5,0,4/11/13 2:14
Holly M,4,0,4/11/13 2:13
Lewis Eudy,1,2,4/11/13 1:37
Brandon Hightower,5,6,4/11/13 1:26
Alejandro Quinonez,5,0,4/11/13 1:25
Steve Giroux,4,0,4/11/13 1:24
Joey,1,0,4/11/13 0:40
A Google user,4,0,4/11/13 0:27
Juan Ubaldo,5,0,4/10/13 23:36
Don Powell,5,0,4/10/13 22:30
Neil Gladman,5,0,4/10/13 21:51
Gary Carper,4,0,4/10/13 20:41
Ran Case,4,0,4/10/13 20:29
Mark Allen,4,0,4/10/13 20:28
Sarah Stiles,5,0,4/10/13 18:49
Sam Chatham,4,0,4/10/13 18:32
A Google user,3,0,4/10/13 18:16
David Frick,5,0,4/10/13 15:21
Presley Tolentino,5,0,4/10/13 13:41
Sean McCreary,2,0,4/10/13 12:45
Arcane Cricket,1,0,4/10/13 12:35
Jason Blue,4,0,4/10/13 12:29
Christian Skye,5,0,4/10/13 12:21
Paul Owen,5,0,4/10/13 11:35
Brandon Griffith,5,1,4/10/13 11:12
Robert Jung,5,0,4/10/13 10:54
chris mcclean,5,0,4/10/13 9:52
sagar yadav,4,0,4/10/13 8:32
Brian Palmatier,3,0,4/10/13 8:25
RonaldusMaximus,4,0,4/10/13 7:54
A Google user,5,0,4/10/13 7:49
A Google user,5,0,4/10/13 7:36
Nick Marshall,4,1,4/10/13 7:27
Eric Wilmot,2,0,4/10/13 7:12
Shawna Roberson,5,0,4/10/13 6:16
Charles Grandy,5,0,4/10/13 5:21
PA Cowboys Fan 4 Eternity,5,0,4/10/13 5:19
Enigmatic Knight,5,0,4/10/13 4:35
Max Hermantin,4,0,4/10/13 4:24
alan collier,5,0,4/10/13 4:05
Norman Bourque,5,0,4/10/13 3:46
Jace Lowery,5,0,4/10/13 3:26
Clif Zander,5,0,4/10/13 2:53
Christine S,5,0,4/10/13 2:35
ashley barnes,4,0,4/10/13 2:32
Todd Macek,5,0,4/10/13 2:29
TJ M.,2,0,4/9/13 23:40
Paul Colvig,2,0,4/9/13 21:44
Hanah din,3,0,4/9/13 21:08
Seth Inman,5,0,4/9/13 21:04
Geoff Carson,5,0,4/9/13 19:16
Ricky Binta,5,0,4/9/13 18:26
Scott Palma,1,0,4/9/13 17:05
A Google user,5,0,4/9/13 16:58
Nathaniel Lax,1,0,4/9/13 16:19
kevin juanillo,4,0,4/9/13 15:54
A Google user,5,0,4/9/13 12:55
MK Lentz,5,1,4/9/13 12:26
A Google user,5,0,4/9/13 8:34
Kid Vicious,4,0,4/9/13 6:11
Dominique Johnson,5,0,4/9/13 5:00
"Gabriel Escontrias, Jr.",5,0,4/9/13 3:44
Kendrick Gary,4,0,4/9/13 3:22
A Google user,3,0,4/9/13 2:50
Jordan Dill,3,0,4/9/13 2:33
Jessuph Estrada,3,0,4/9/13 2:32
Rachel M,5,0,4/9/13 2:11
Alexander Weldon,5,0,4/9/13 1:47
Lynise Baker,1,0,4/9/13 1:10
Joel Garay,5,0,4/9/13 1:06
Rae Esterlina,2,1,4/9/13 0:55
Billy H,5,0,4/8/13 23:19
Francine Valentine,5,0,4/8/13 22:46
Kevin 0,5,0,4/8/13 22:25
Hal Leibowitz,4,0,4/8/13 21:42
A Google user,5,0,4/8/13 21:25
A Google user,5,1,4/8/13 21:13
A Google user,5,0,4/8/13 20:37
José Alfredo Maldonado,5,0,4/8/13 20:30
Chris Cassidy,5,0,4/8/13 20:13
Joe Schmitz,1,0,4/8/13 20:02
Freda F,3,0,4/8/13 19:57
alex yudzinsky,5,0,4/8/13 19:43
Endia Williams,4,0,4/8/13 19:43
A Google user,5,11,4/8/13 19:18
Joesepi Green,4,0,4/8/13 18:04
carlos duniel,5,0,4/8/13 18:01
TJ Ebert,4,1,4/8/13 16:26
Nick Iovino,3,0,4/8/13 16:01
Lady Sonia,4,0,4/8/13 15:48
Amy LaBudde,5,0,4/8/13 15:43
Ciara Anderson,4,0,4/8/13 14:53
Jessica Fultz,4,0,4/8/13 14:46
Antwan Wilson,5,0,4/8/13 14:41
hetherr Johnson,4,0,4/8/13 14:28
Jeff Hepp,5,1,4/8/13 13:28
Frank Mathis,5,0,4/8/13 12:07
Momo Jarwan,4,0,4/8/13 11:19
A Google user,4,0,4/8/13 11:10
A Google user,4,0,4/8/13 8:44
Aswath Ramakrishnan,5,0,4/8/13 8:34
Scarlet,5,0,4/8/13 8:07
yovany lozano,5,0,4/8/13 7:30
Cory Lynch,5,2,4/8/13 7:03
Alina D,5,0,4/8/13 6:30
John Greenlight,5,0,4/8/13 6:24
Boxerthedogg 818,4,0,4/8/13 6:23
Kyle David,5,0,4/8/13 5:31
A Google user,5,0,4/8/13 5:11
A Google user,1,0,4/8/13 5:01
Tim Coffman,1,1,4/8/13 4:00
A Google user,1,3,4/8/13 3:40
A Google user,5,0,4/8/13 2:08
A Google user,5,0,4/8/13 2:05
Paul Raimondo,5,0,4/8/13 1:08
Tony Noriega,1,0,4/8/13 0:49
DJ Reed,5,0,4/8/13 0:11
Amiel halperin,5,0,4/8/13 0:05
Desiree Fournier,4,0,4/7/13 23:57
Dorys Morales,4,0,4/7/13 23:55
Marcus Kerensky,4,0,4/7/13 23:45
Angela Pesek,5,0,4/7/13 23:12
Patrick E,2,0,4/7/13 22:00
Adam E,5,0,4/7/13 21:24
Silvia Varga,5,0,4/7/13 21:09
Sarah Thurston,3,0,4/7/13 20:52
Larry Howard,4,0,4/7/13 20:22
Valerie Bouldin,4,1,4/7/13 19:52
Amanda Sechow,5,0,4/7/13 19:40
Lamia Ramadhanissa,5,0,4/7/13 19:19
Lisa Peden,5,0,4/7/13 19:03
Carissa Bailey,3,0,4/7/13 17:30
A Google user,5,0,4/7/13 14:11
Tiffany Dumas,5,0,4/7/13 14:02
JAMES JORDAN,4,0,4/7/13 12:51
Michael Ahearn,4,0,4/7/13 12:25
shirley pappas,5,0,4/7/13 12:09
Raven Jensen,2,1,4/7/13 12:00
A Google user,1,0,4/7/13 11:15
Jeff Allsup,5,0,4/7/13 11:07
Graham Smith,4,0,4/7/13 11:00
Louise Sutton,4,0,4/7/13 10:23
James Moore,3,0,4/7/13 9:18
Primarch ZA,5,0,4/7/13 8:36
Anais cabral,5,0,4/7/13 4:14
Ashley Francis,1,0,4/7/13 3:50
Mike Bolitho,5,0,4/7/13 2:57
A Google user,5,0,4/7/13 2:57
Redoubts,4,0,4/7/13 2:56
Nick Maresca,5,0,4/7/13 2:52
Cesar 4nier,4,0,4/7/13 2:37
Reznoz Original Gaming,5,0,4/7/13 2:32
Tony Monteiro,5,0,4/7/13 2:27
Jam Valentin,5,0,4/7/13 2:06
A Google user,4,0,4/7/13 2:05
T F,5,0,4/7/13 2:00
A Google user,5,0,4/7/13 0:50
Sheila,3,0,4/7/13 0:37
Jesse Barrack Schofield,5,0,4/6/13 23:31
A Google user,5,0,4/6/13 23:25
Jeffrey W,1,1,4/6/13 22:49
Matt Christenberry,3,2,4/6/13 22:04
Jodi Smith,1,7,4/6/13 22:03
The Tallman,5,0,4/6/13 20:40
Chris Coyle,5,0,4/6/13 20:32
Josh Simpson,5,0,4/6/13 19:46
Olaf Berserker,2,0,4/6/13 19:27
Charles Taylor,5,0,4/6/13 19:27
Jeremy Allgaier,3,2,4/6/13 19:24
jiyu 0612,4,0,4/6/13 19:10
Andy Marshall,5,0,4/6/13 17:52
Ian Scott,5,0,4/6/13 17:46
Audra Williams,2,2,4/6/13 16:48
A Google user,2,0,4/6/13 16:34
Gary Bear Masters,5,3,4/6/13 15:58
Astral Blitz,4,0,4/6/13 14:44
Carmen Ruemmele,3,2,4/6/13 14:17
Don Knotts,1,1,4/6/13 13:27
Tammy Taylor,4,0,4/6/13 13:22
Ma Aroch,4,0,4/6/13 13:11
Luke Hill,4,0,4/6/13 9:58
Matt M,1,0,4/6/13 9:53
A.C. M,1,4,4/6/13 9:22
A Google user,5,0,4/6/13 8:33
My Viet Nguyen,5,0,4/6/13 7:37
Christian Gonzalez,5,0,4/6/13 7:26
tamboy,5,0,4/6/13 6:41
Velicia Escalante,4,0,4/6/13 6:39
A Google user,4,0,4/6/13 6:26
Ashley Robinson,5,0,4/6/13 3:58
Shaun DuVall,5,0,4/6/13 3:51
A Google user,2,0,4/6/13 3:50
Michael Berkowitz,5,1,4/6/13 3:45
Jennifer Signs,5,0,4/6/13 2:41
A Google user,3,0,4/6/13 1:54
April Newton,4,0,4/6/13 1:36
Karen Mccree,5,0,4/6/13 0:26
Jim Gooding,4,0,4/5/13 23:19
Ariel Diaz,1,4,4/5/13 22:16
Michael Reiter,5,4,4/5/13 21:50
superman shadow,2,0,4/5/13 21:48
Michelle Rogers,5,0,4/5/13 21:41
Rachel Spangenberg,4,1,4/5/13 20:40
A Google user,1,4,4/5/13 20:32
Wilson Vargas,5,0,4/5/13 20:21
manoj sahani,5,0,4/5/13 19:06
Johnnie Pettiford,5,0,4/5/13 18:51
Bruno Marino,5,0,4/5/13 17:20
Eric DeMartino,4,0,4/5/13 16:51
Nick Billalba,4,0,4/5/13 15:54
A Google user,5,0,4/5/13 15:35
Jenifer Fleet,1,3,4/5/13 13:28
Alyssa Ray,3,0,4/5/13 12:43
A Google user,5,0,4/5/13 12:32
A Google user,1,0,4/5/13 11:22
jason Morrone,3,1,4/5/13 9:56
A Google user,1,1,4/5/13 9:39
A Google user,2,1,4/5/13 8:42
James Sullivan,5,0,4/5/13 6:49
A Google user,4,0,4/5/13 5:23
Ruby Garcia,4,0,4/5/13 3:40
Johnny Ray Colombo,5,0,4/5/13 3:37
Patrick Murphy,4,0,4/5/13 3:03
Richard Morton,4,0,4/5/13 2:52
Wade Booker,5,0,4/5/13 2:49
Ryan Luttrell,1,1,4/5/13 0:54
Iram Khan,3,0,4/4/13 23:06
Gregory Herrera,4,0,4/4/13 22:23
jennifer corral,5,0,4/4/13 21:31
Kristen King,2,0,4/4/13 21:29
ABEL OROZCO,5,0,4/4/13 21:17
Rebecca Doyle,4,0,4/4/13 20:49
Will Marler,5,0,4/4/13 20:35
Dandy Lion,1,0,4/4/13 19:22
Rico G,5,0,4/4/13 18:35
Lorissa Shumway,3,0,4/4/13 18:12
A Google user,5,0,4/4/13 17:52
Alexander Fermin,5,0,4/4/13 17:50
William Rylee,5,0,4/4/13 17:43
Dom DiBetta,5,0,4/4/13 17:32
George Tavoularis,5,0,4/4/13 16:08
Charlie Camareno,2,0,4/4/13 15:17
Adam F.,3,0,4/4/13 15:13
Ted OKeefe,4,16,4/4/13 15:01
Lillian DeAngelis Allison,4,0,4/4/13 13:57
Kashia Rivers,3,1,4/4/13 13:29
A Google user,5,0,4/4/13 12:32
Riley Smith,1,7,4/4/13 11:26
gerald padilla,5,0,4/4/13 9:14
jeanette forcada,5,1,4/4/13 8:53
Alejandro Loera,5,0,4/4/13 8:42
Brittany Maloney,1,0,4/4/13 8:18
Amy Alana,5,0,4/4/13 7:43
Chris,5,0,4/4/13 7:23
Jeffrey Thomas,1,0,4/4/13 6:48
Michael,5,0,4/4/13 6:20
Bobby Kole,5,0,4/4/13 6:11
Terry Blackheart,5,0,4/4/13 5:52
A Google user,1,0,4/4/13 5:27
Marnellie Lumagbas,5,0,4/4/13 4:44
Kirsten Parker,1,4,4/4/13 3:10
Nicholas Richey,5,0,4/4/13 1:59
Evan Monse,5,0,4/4/13 1:36
A Google user,5,0,4/4/13 1:25
Lindsey O'Neal,4,0,4/4/13 0:44
Ismael Castrejon,5,0,4/4/13 0:36
Lowell Hill,5,0,4/4/13 0:10
Damien Damien,5,0,4/4/13 0:03
Adriana Iñiguez,1,4,4/3/13 23:46
Chelsea Q,2,3,4/3/13 23:40
Patricia Mcgee,5,0,4/3/13 23:35
Briana Taravella,4,0,4/3/13 23:26
Jennifer Klein,4,0,4/3/13 23:20
Michelle Lilly,3,0,4/3/13 22:26
aaron stodel,5,0,4/3/13 21:56
Mandy Kennedy,4,0,4/3/13 21:48
Jonathan Dickens,4,0,4/3/13 21:47
J Vazquez,4,0,4/3/13 21:17
aubert demaray,5,0,4/3/13 21:16
Emily Thomas,5,0,4/3/13 20:48
A Google user,5,0,4/3/13 20:40
Kamal Sukarmin,5,0,4/3/13 20:00
angela russo,5,0,4/3/13 18:17
Marshall McKalips,4,0,4/3/13 17:37
D J,5,0,4/3/13 16:43
Jason Hu,1,25,4/3/13 16:26
A Google user,4,0,4/3/13 15:12
Nicholas Arnberger,3,0,4/3/13 14:38
Ashley Wesley,2,0,4/3/13 13:46
Kat O,4,0,4/3/13 13:30
Aďřían Föřřest,5,0,4/3/13 11:56
Ryan Tucker,5,0,4/3/13 11:07
A Google user,4,0,4/3/13 10:38
E E,5,0,4/3/13 7:59
Vincent Clavien,4,0,4/3/13 7:01
Kelly Ruff,4,0,4/3/13 6:59
Jordan Murari,4,0,4/3/13 6:44
TheAntiChick TAC,4,0,4/3/13 5:32
Dan Walters,4,0,4/3/13 4:33
Anthony Nestor,4,0,4/3/13 4:02
Cathy Woodard,5,0,4/3/13 3:39
AzuraHawke,5,0,4/3/13 3:13
Harvey McClanahan Jr.,5,0,4/3/13 3:02
Allie Rodriguez,5,0,4/3/13 2:46
BigBwoyTing,3,1,4/3/13 2:24
Kristina Druin,1,0,4/3/13 2:08
Rob O'Dwyer,4,0,4/3/13 1:33
christopher hahn,5,0,4/3/13 0:59
Dio Mateos,4,0,4/3/13 0:05
Levi Ramsey,3,0,4/3/13 0:04
bosnlplfan,4,0,4/2/13 23:17
Mikey D,4,0,4/2/13 23:02
Rebecca Boss,2,0,4/2/13 22:49
Joseph Maraglia,5,0,4/2/13 22:49
Jordan Mitchem,5,0,4/2/13 22:40
A Google user,4,0,4/2/13 21:58
Simply Brown,1,2,4/2/13 21:40
David Thomas,4,0,4/2/13 21:05
Riccardo Baldini,5,0,4/2/13 20:07
Volta Mars,5,0,4/2/13 19:29
Emil Ekstrøm Jørgensen,5,0,4/2/13 19:20
A Google user,3,0,4/2/13 18:53
Rebecca Kling,2,4,4/2/13 18:43
A Google user,3,1,4/2/13 18:35
P Ashes,3,0,4/2/13 18:11
Ian,1,0,4/2/13 16:04
מירב שניצר,5,0,4/2/13 16:04
Rudy Zerquera,4,0,4/2/13 14:38
Wwho Knows86,5,0,4/2/13 14:19
Mindy Lanie,3,0,4/2/13 14:13
Joe Valdez,5,0,4/2/13 13:34
Chris McNeeley,5,0,4/2/13 13:25
Dakota Richins,5,0,4/2/13 13:22
Keith Campbell,5,0,4/2/13 13:15
A Google user,5,0,4/2/13 13:07
Benjamin Wright,4,0,4/2/13 12:49
A.C. UX,4,0,4/2/13 12:32
Natasha Pinnock,4,2,4/2/13 12:08
Kathleen Diring,5,0,4/2/13 12:08
Matthew Robson,5,0,4/2/13 11:43
anooop nair,5,0,4/2/13 11:13
A Google user,5,0,4/2/13 11:08
William Castro,5,0,4/2/13 8:01
Robert Bailey,4,0,4/2/13 7:51
Junior Mendez,5,0,4/2/13 7:48
Jimmy Davison,5,0,4/2/13 6:52
Arc AngL,5,0,4/2/13 6:45
Hung Dan,5,0,4/2/13 6:39
sarah Hogue,5,0,4/2/13 6:14
Tyler Mohr,5,0,4/2/13 6:07
Kevin Johnson,4,0,4/2/13 5:34
Damon Brown,5,0,4/2/13 5:08
A Google user,5,1,4/2/13 4:57
Yuba F,5,0,4/2/13 4:33
David Briones,5,0,4/2/13 4:23
Paul Brown,5,1,4/2/13 3:47
Eduardo Fuentes,3,0,4/2/13 3:27
Darren stones,5,0,4/2/13 2:49
Raleigh Byers,4,0,4/2/13 2:46
Roger Northup,4,0,4/2/13 2:42
Kevin Finnegan,5,1,4/2/13 2:14
Chris Koewers,4,0,4/2/13 1:58
Victor Filipow,5,0,4/2/13 1:31
Robert Gomez,4,0,4/2/13 1:17
A Google user,4,0,4/2/13 0:53
Rhett Aultman,2,0,4/2/13 0:47
Ronald Elliston,3,0,4/2/13 0:20
Robert Galusha,5,0,4/1/13 23:59
A Google user,3,0,4/1/13 23:28
Ben Spada,5,0,4/1/13 23:22
matt parrott,5,2,4/1/13 23:14
A Google user,5,0,4/1/13 23:13
A Google user,4,0,4/1/13 23:04
Benjamin Blinder,3,0,4/1/13 21:58
Chris H.,4,1,4/1/13 21:26
Adam Gannan,5,0,4/1/13 20:46
A Google user,5,1,4/1/13 20:30
Paul R,4,0,4/1/13 19:56
A Google user,3,4,4/1/13 19:49
Dane Plotner,5,1,4/1/13 19:44
Barb DeKruger,3,0,4/1/13 19:27
Derek Capron,4,0,4/1/13 18:42
Nick Manteris,5,0,4/1/13 18:33
Ricki Thorn,5,0,4/1/13 17:12
Paul Deeble,1,0,4/1/13 16:50
Jackson Campbell,4,0,4/1/13 16:06
Matthew Carboni,4,0,4/1/13 15:50
School of Hard Knocks,4,0,4/1/13 15:49
Joe Stone,5,0,4/1/13 15:28
caitlyn connell,1,0,4/1/13 15:21
Peter Fergus,4,0,4/1/13 14:54
D Fig,4,0,4/1/13 14:25
Wren Byrd,4,0,4/1/13 14:22
Mitch Enoch,5,0,4/1/13 14:05
Jerry Meadows,5,0,4/1/13 12:22
Amber George,5,0,4/1/13 11:49
Capi Etheriel,5,0,4/1/13 10:59
Laura Kay,5,0,4/1/13 7:58
Derek John,5,0,4/1/13 7:57
S E N P A I,5,0,4/1/13 6:50
Michael McWilliams,1,0,4/1/13 6:31
Ash JM,5,0,4/1/13 6:25
Nicole Parmiter,1,1,4/1/13 6:08
Steven Ekstein,5,21,4/1/13 6:07
Joshua Oliveira,5,0,4/1/13 6:02
Ryan Andreasen,5,0,4/1/13 5:31
eugenia abad,4,0,4/1/13 5:22
Marsha Atkinson,4,0,4/1/13 5:13
Victoria Williams,5,0,4/1/13 4:53
A Google user,4,1,4/1/13 4:46
Leo Young,5,0,4/1/13 4:19
Vera Dietz,2,0,4/1/13 3:36
JESUS RODRIGUEZ,3,0,4/1/13 2:49
Lampel Angelica Pangan,4,0,4/1/13 2:41
Ilona G,4,0,4/1/13 2:40
A Google user,1,0,4/1/13 2:35
Marcus Hilderbrand,5,0,4/1/13 2:35
Tiffany Pryor,5,0,4/1/13 2:23
Matthew Jensen,5,0,4/1/13 2:08
matthew duffy,1,0,4/1/13 1:17
Britt Clark,4,0,4/1/13 1:12
A Google user,5,0,4/1/13 0:25
Lorenzo Sanchez,5,0,4/1/13 0:16
Matt Brophy,2,0,3/31/13 23:58
A Google user,4,0,3/31/13 23:41
John Brown,5,0,3/31/13 23:27
Jared white,4,0,3/31/13 22:21
Anthony Patterson,1,0,3/31/13 19:34
Ali Kulz,5,0,3/31/13 19:33
Jonathan Bok,5,0,3/31/13 19:30
Samuel Frankel,5,0,3/31/13 19:21
Andrew Shurter,5,0,3/31/13 19:06
Ken Haynes,5,0,3/31/13 18:31
Drew B,4,0,3/31/13 18:28
Robert Withers,5,0,3/31/13 18:05
Abeasus,5,0,3/31/13 17:46
Laquana Barrett,5,0,3/31/13 17:34
Isabelle Bolgar,5,0,3/31/13 17:28
Seaded,5,0,3/31/13 17:26
Jeff Dudding,4,1,3/31/13 17:01
New Dancer,4,0,3/31/13 16:14
Rusty Francis,5,0,3/31/13 15:48
Renee Boyar,5,0,3/31/13 15:12
A Google user,4,0,3/31/13 14:53
Kristie Noonan,4,0,3/31/13 14:41
Lauren Rutledge,5,0,3/31/13 14:21
Andy Elko,5,0,3/31/13 12:04
A Google user,5,0,3/31/13 11:20
Victor Castro,5,0,3/31/13 8:00
Melissa Parsons,4,0,3/31/13 7:49
jd smith,2,0,3/31/13 7:37
Lance Wojack,5,0,3/31/13 6:48
Robert Fu,5,0,3/31/13 6:11
A Google user,5,0,3/31/13 5:49
Beshoy Azmy,5,1,3/31/13 5:41
A Google user,1,0,3/31/13 3:24
Eric Mazetis,4,0,3/31/13 0:22
Blake Harris,3,0,3/30/13 23:18
A Google user,3,0,3/30/13 19:06
A Google user,1,0,3/30/13 18:47
Bill Smallwood,5,0,3/30/13 18:22
Rachel Buchholz,1,1,3/30/13 17:40
yvonne m s,5,0,3/30/13 17:09
Shaianne Karrington,4,0,3/30/13 16:47
Urquida Davis,1,1,3/30/13 13:46
Alexandra Emigh,1,1,3/30/13 12:18
A Google user,1,0,3/30/13 12:06
Joey Beaudin,5,0,3/30/13 11:40
Taylor Howard,5,0,3/30/13 10:57
The Golden,5,0,3/30/13 10:00
Austin Duvall,5,0,3/30/13 9:11
Jorge Cardona,2,1,3/30/13 8:39
A Google user,1,0,3/30/13 8:27
Tony Person,4,0,3/30/13 8:04
Ethan Peer,5,0,3/30/13 7:23
Nathan Bibler,5,0,3/30/13 7:18
Da Pi,1,0,3/30/13 7:07
A Google user,5,0,3/30/13 5:36
Kat Bloomfield,5,0,3/30/13 5:27
A Google user,2,1,3/30/13 5:14
Melanie Kruise,5,0,3/30/13 4:30
Alisteer Jackson,5,0,3/30/13 3:49
Trevor B,1,0,3/30/13 3:48
michael martinez,4,0,3/30/13 2:59
The DankSupreme,5,0,3/30/13 2:42
Roman Ramos,5,0,3/30/13 2:33
Michael Goldthrite,1,1,3/30/13 2:26
A Google user,5,0,3/29/13 22:55
Andrew Freret,5,0,3/29/13 22:39
Damian Torres,3,0,3/29/13 22:19
Karla Miranda,5,0,3/29/13 21:02
Thomas Benedict,5,0,3/29/13 20:39
BYG SEV,5,0,3/29/13 20:00
̣ ̣,5,0,3/29/13 19:58
Justin Ritchie,5,0,3/29/13 18:51
dane bolster,5,0,3/29/13 18:27
Ned Flanders,5,0,3/29/13 17:58
Pontjho Mokhonoana,1,1,3/29/13 17:53
Kevin T,5,0,3/29/13 17:19
Mike Drolet,4,0,3/29/13 17:05
Jorge Rodriguez,4,0,3/29/13 16:56
Kevin,4,0,3/29/13 16:21
arash afshar,5,0,3/29/13 15:25
matty reay,5,1,3/29/13 15:10
P D,5,0,3/29/13 14:58
Cody Childress,4,0,3/29/13 14:15
Ashley Buck,5,0,3/29/13 13:24
yyok Hhkj,5,0,3/29/13 13:22
Jessica Lathrop,2,2,3/29/13 12:45
Shark Pony,2,1,3/29/13 12:32
Ray L,1,1,3/29/13 12:04
whaaa U kno,3,1,3/29/13 11:38
Chris ajno,5,0,3/29/13 11:14
Azeedogz,5,0,3/29/13 9:58
Dan,5,0,3/29/13 9:22
Maurizio Devizia,5,0,3/29/13 9:18
Michael Keller,5,0,3/29/13 8:35
Maikol Agnano,5,0,3/29/13 8:13
miguel alegria jr.,4,0,3/29/13 7:52
Tim W,5,0,3/29/13 7:36
Jennifer DuRoss,5,0,3/29/13 6:28
Josh Marler,1,1,3/29/13 6:13
Desi Adrian,5,0,3/29/13 6:09
Anthony Bamrick,5,0,3/29/13 5:29
Marc MacDonald,5,0,3/29/13 4:51
